source,row_index,log_prob,continuous_log_prob,event_structure_log_prob,nll,mask_pattern,primary_slot,event_risk
generated,1509,53.919754,56.11879,-2.199037,-53.919754,51,same_front,
generated,1510,130.92303,133.49344,-2.5703964,-130.92303,21,same_front,
generated,1511,76.27402,78.47305,-2.199037,-76.27402,51,same_front,
generated,1512,125.48919,128.05959,-2.5703964,-125.48919,21,same_front,
generated,1513,52.22786,54.426895,-2.199037,-52.22786,51,same_front,
generated,1514,62.401672,64.48884,-2.087167,-62.401672,51,same_rear,
generated,1515,238.07846,238.98753,-0.90907377,-238.07846,17,same_front,
generated,1516,-9.738884,-2.0385895,-7.700294,9.738884,31,left_front,
generated,1517,41.29088,43.489914,-2.199037,-41.29088,51,same_front,
generated,1518,92.08534,95.8344,-3.7490516,-92.08534,49,same_front,
generated,1519,53.250313,55.82071,-2.5703964,-53.250313,21,same_front,
generated,1520,-6.645641,-2.8371658,-3.808475,6.645641,63,same_front,
generated,1521,34.631226,36.83026,-2.199037,-34.631226,51,same_front,
generated,1522,136.45097,141.37868,-4.9277062,-136.45097,16,right_front,
generated,1523,211.06598,211.97505,-0.90907377,-211.06598,17,same_front,
generated,1524,45.11654,47.203705,-2.087167,-45.11654,51,same_rear,
generated,1525,113.29395,115.86435,-2.5703964,-113.29395,21,same_front,
generated,1526,197.03224,197.94131,-0.90907377,-197.03224,17,same_front,
generated,1527,58.55121,60.638374,-2.087167,-58.55121,51,same_rear,
generated,1528,53.050255,55.24929,-2.199037,-53.050255,51,same_front,
generated,1529,232.00536,232.91443,-0.90907377,-232.00536,17,same_front,
generated,1530,127.08091,129.6513,-2.5703964,-127.08091,21,same_front,
generated,1531,145.44823,146.3573,-0.90907377,-145.44823,17,same_front,
generated,1532,199.27068,200.17975,-0.90907377,-199.27068,17,same_front,
generated,1533,-11.662006,-7.853531,-3.808475,11.662006,63,same_front,
generated,1534,44.244446,46.44348,-2.199037,-44.244446,51,same_front,
generated,1535,116.4456,119.016,-2.5703964,-116.4456,21,same_front,
generated,1536,170.53874,174.71268,-4.1739345,-170.53874,17,right_front,
generated,1537,252.26831,253.17738,-0.90907377,-252.26831,17,same_front,
generated,1538,18.117819,20.204987,-2.087167,-18.117819,51,same_rear,
generated,1539,63.976776,66.06394,-2.087167,-63.976776,51,same_rear,
generated,1540,43.89409,45.981255,-2.087167,-43.89409,51,same_rear,
generated,1541,-68.76851,-61.068214,-7.700294,68.76851,14,left_front,
generated,1542,238.24683,239.1559,-0.90907377,-238.24683,17,same_front,
generated,1543,205.60304,206.51212,-0.90907377,-205.60304,17,same_front,
generated,1544,45.726944,47.92598,-2.199037,-45.726944,51,same_front,
generated,1545,96.0934,100.32796,-4.2345595,-96.0934,5,left_front,
generated,1546,202.14418,203.05325,-0.90907377,-202.14418,17,same_front,
generated,1547,47.04933,51.28389,-4.2345595,-47.04933,50,same_rear,
generated,1548,239.97058,240.87965,-0.90907377,-239.97058,17,same_front,
generated,1549,221.8267,222.73578,-0.90907377,-221.8267,17,same_front,
generated,1550,83.218636,87.06879,-3.8501477,-83.218636,5,same_front,
generated,1551,180.77357,181.68265,-0.90907377,-180.77357,17,same_front,
generated,1552,150.41539,151.32446,-0.90907377,-150.41539,17,same_front,
generated,1553,168.90276,169.81183,-0.90907377,-168.90276,17,same_front,
generated,1554,215.72571,216.63478,-0.90907377,-215.72571,17,same_front,
generated,1555,108.769684,112.51874,-3.7490516,-108.769684,49,same_front,
generated,1556,3.4277835,7.277931,-3.8501477,-3.4277835,63,same_rear,
generated,1557,15.294272,17.38144,-2.087167,-15.294272,51,same_rear,
generated,1558,144.06314,146.63353,-2.5703964,-144.06314,21,same_front,
generated,1559,192.7703,193.67937,-0.90907377,-192.7703,17,same_front,
generated,1560,77.60909,79.69626,-2.087167,-77.60909,51,same_rear,
generated,1561,196.1397,197.04877,-0.90907377,-196.1397,17,same_front,
generated,1562,88.028206,90.22724,-2.199037,-88.028206,51,same_front,
generated,1563,71.69919,73.898224,-2.199037,-71.69919,51,same_front,
generated,1564,209.06317,209.97224,-0.90907377,-209.06317,17,same_front,
generated,1565,20.703476,21.612549,-0.90907377,-20.703476,17,same_front,
generated,1566,180.54274,181.45181,-0.90907377,-180.54274,17,same_front,
generated,1567,226.08766,226.99673,-0.90907377,-226.08766,17,same_front,
generated,1568,78.22779,80.31496,-2.087167,-78.22779,51,same_rear,
generated,1569,234.92622,235.8353,-0.90907377,-234.92622,17,same_front,
generated,1570,80.00355,83.8537,-3.8501477,-80.00355,5,same_front,
generated,1571,230.73854,231.64761,-0.90907377,-230.73854,17,same_front,
generated,1572,45.213074,47.41211,-2.199037,-45.213074,51,same_front,
generated,1573,198.83809,199.74716,-0.90907377,-198.83809,17,same_front,
generated,1574,202.97327,203.88234,-0.90907377,-202.97327,17,same_front,
generated,1575,6.8318315,11.066391,-4.2345595,-6.8318315,5,left_front,
generated,1576,14.23077,18.039246,-3.808475,-14.23077,63,same_front,
generated,1577,63.643257,65.84229,-2.199037,-63.643257,51,same_front,
generated,1578,196.92944,197.83852,-0.90907377,-196.92944,17,same_front,
generated,1579,119.72386,123.8978,-4.1739345,-119.72386,17,right_front,
generated,1580,230.0559,230.96497,-0.90907377,-230.0559,17,same_front,
generated,1581,69.65976,73.89432,-4.2345595,-69.65976,50,same_rear,
generated,1582,104.613365,109.54107,-4.9277062,-104.613365,19,same_front,
generated,1583,62.68975,64.77692,-2.087167,-62.68975,51,same_rear,
generated,1584,82.54033,83.4494,-0.90907377,-82.54033,17,same_front,
generated,1585,51.766838,53.854004,-2.087167,-51.766838,51,same_rear,
generated,1586,84.847336,89.77504,-4.9277062,-84.847336,19,same_front,
generated,1587,183.22156,184.13063,-0.90907377,-183.22156,17,same_front,
generated,1588,178.70094,179.61002,-0.90907377,-178.70094,17,same_front,
generated,1589,85.67646,88.24686,-2.5703964,-85.67646,21,same_front,
generated,1590,238.84296,239.75203,-0.90907377,-238.84296,17,same_front,
generated,1591,158.7414,162.5705,-3.8290942,-158.7414,1,same_front,
generated,1592,195.34325,196.25232,-0.90907377,-195.34325,17,same_front,
generated,1593,103.54979,107.29884,-3.7490516,-103.54979,49,same_front,
generated,1594,47.844124,49.93129,-2.087167,-47.844124,51,same_rear,
generated,1595,64.521194,69.086,-4.564801,-64.521194,19,same_rear,
generated,1596,208.63235,209.54143,-0.90907377,-208.63235,17,same_front,
generated,1597,16.528303,20.762863,-4.2345595,-16.528303,50,same_rear,
generated,1598,-5.012864,-0.14578247,-4.8670816,5.012864,51,right_rear,
generated,1599,137.3035,139.8739,-2.5703964,-137.3035,21,same_front,
generated,1600,245.6893,246.59837,-0.90907377,-245.6893,17,same_front,
generated,1601,141.39284,145.24298,-3.8501477,-141.39284,5,same_front,
generated,1602,75.19449,77.393524,-2.199037,-75.19449,51,same_front,
generated,1603,36.981224,39.06839,-2.087167,-36.981224,51,same_rear,
generated,1604,139.65355,143.82748,-4.1739345,-139.65355,17,right_front,
generated,1605,201.21577,202.12485,-0.90907377,-201.21577,17,same_front,
generated,1606,41.040115,45.274673,-4.2345595,-41.040115,50,same_rear,
generated,1607,188.13158,189.04065,-0.90907377,-188.13158,17,same_front,
generated,1608,62.948387,69.55007,-6.6016827,-62.948387,23,same_front,
generated,1609,39.730423,41.81759,-2.087167,-39.730423,51,same_rear,
generated,1610,-37.70201,-31.100327,-6.6016827,37.70201,15,left_rear,
generated,1611,240.8617,241.77077,-0.90907377,-240.8617,17,same_front,
generated,1612,43.517517,45.716553,-2.199037,-43.517517,51,same_front,
generated,1613,213.32516,214.23424,-0.90907377,-213.32516,17,same_front,
generated,1614,63.233315,65.32048,-2.087167,-63.233315,51,same_rear,
generated,1615,212.1257,213.03477,-0.90907377,-212.1257,17,same_front,
generated,1616,188.28183,189.1909,-0.90907377,-188.28183,17,same_front,
generated,1617,188.92198,192.75108,-3.8290942,-188.92198,1,same_front,
generated,1618,41.664856,48.26654,-6.6016827,-41.664856,49,right_front,
generated,1619,240.30022,241.20929,-0.90907377,-240.30022,17,same_front,
generated,1620,56.682983,58.88202,-2.199037,-56.682983,51,same_front,
generated,1621,220.59889,221.50797,-0.90907377,-220.59889,17,same_front,
generated,1622,48.913933,51.0011,-2.087167,-48.913933,51,same_rear,
generated,1623,137.22623,139.79662,-2.5703964,-137.22623,21,same_front,
generated,1624,89.13128,91.330315,-2.199037,-89.13128,51,same_front,
generated,1625,6.2057204,12.296577,-6.090857,-6.2057204,59,same_rear,
generated,1626,39.26281,41.461845,-2.199037,-39.26281,51,same_front,
generated,1627,169.68011,170.58919,-0.90907377,-169.68011,17,same_front,
generated,1628,14.269871,19.890724,-5.6208534,-14.269871,31,same_rear,
generated,1629,229.55339,230.46246,-0.90907377,-229.55339,17,same_front,
generated,1630,102.21992,104.79031,-2.5703964,-102.21992,21,same_front,
generated,1631,79.90679,81.99396,-2.087167,-79.90679,51,same_rear,
generated,1632,235.92203,236.8311,-0.90907377,-235.92203,17,same_front,
generated,1633,74.16594,75.07501,-0.90907377,-74.16594,17,same_front,
generated,1634,50.565926,52.65309,-2.087167,-50.565926,51,same_rear,
generated,1635,6.343276,11.210358,-4.8670816,-6.343276,51,right_rear,
generated,1636,208.91658,209.82565,-0.90907377,-208.91658,17,same_front,
generated,1637,98.60217,103.16698,-4.564801,-98.60217,19,same_rear,
generated,1638,83.19369,85.764084,-2.5703964,-83.19369,21,same_front,
generated,1639,112.60974,115.18014,-2.5703964,-112.60974,21,same_front,
generated,1640,56.831726,61.066284,-4.2345595,-56.831726,5,left_front,
generated,1641,193.31136,194.22043,-0.90907377,-193.31136,17,same_front,
generated,1642,70.23969,72.32686,-2.087167,-70.23969,51,same_rear,
generated,1643,4.7761145,6.8632812,-2.087167,-4.7761145,51,same_rear,
generated,1644,219.78038,220.68945,-0.90907377,-219.78038,17,same_front,
generated,1645,224.68855,225.59763,-0.90907377,-224.68855,17,same_front,
generated,1646,52.321938,54.520973,-2.199037,-52.321938,51,same_front,
generated,1647,121.83678,125.58583,-3.7490516,-121.83678,49,same_front,
generated,1648,222.05415,222.96323,-0.90907377,-222.05415,17,same_front,
generated,1649,197.41005,198.31912,-0.90907377,-197.41005,17,same_front,
generated,1650,166.92467,167.83374,-0.90907377,-166.92467,17,same_front,
generated,1651,234.23068,235.13976,-0.90907377,-234.23068,17,same_front,
generated,1652,143.64474,148.57245,-4.9277062,-143.64474,16,right_front,
generated,1653,181.74886,182.65793,-0.90907377,-181.74886,17,same_front,
generated,1654,127.07383,129.64423,-2.5703964,-127.07383,21,same_front,
generated,1655,236.15343,237.0625,-0.90907377,-236.15343,17,same_front,
generated,1656,244.60432,245.5134,-0.90907377,-244.60432,17,same_front,
generated,1657,211.6945,212.60358,-0.90907377,-211.6945,17,same_front,
generated,1658,205.02892,205.93799,-0.90907377,-205.02892,17,same_front,
generated,1659,25.323195,27.522232,-2.199037,-25.323195,51,same_front,
generated,1660,235.6064,236.51547,-0.90907377,-235.6064,17,same_front,
generated,1661,56.47647,58.675507,-2.199037,-56.47647,51,same_front,
generated,1662,151.3432,155.51714,-4.1739345,-151.3432,17,right_front,
generated,1663,137.29457,138.20364,-0.90907377,-137.29457,17,same_front,
generated,1664,33.915504,36.00267,-2.087167,-33.915504,51,same_rear,
generated,1665,240.55714,241.46622,-0.90907377,-240.55714,17,same_front,
generated,1666,248.47243,249.3815,-0.90907377,-248.47243,17,same_front,
generated,1667,69.145134,71.2323,-2.087167,-69.145134,51,same_rear,
generated,1668,56.76644,58.853607,-2.087167,-56.76644,51,same_rear,
generated,1669,22.474329,28.565186,-6.090857,-22.474329,59,same_rear,
generated,1670,70.67737,72.8764,-2.199037,-70.67737,51,same_front,
generated,1671,202.84135,203.75043,-0.90907377,-202.84135,17,same_front,
generated,1672,203.44456,204.35364,-0.90907377,-203.44456,17,same_front,
generated,1673,-13.797504,-8.176651,-5.6208534,13.797504,31,same_rear,
generated,1674,66.96824,69.055405,-2.087167,-66.96824,51,same_rear,
generated,1675,79.282776,81.36994,-2.087167,-79.282776,51,same_rear,
generated,1676,206.87343,207.7825,-0.90907377,-206.87343,17,same_front,
generated,1677,223.10446,224.01353,-0.90907377,-223.10446,17,same_front,
generated,1678,236.33762,237.24669,-0.90907377,-236.33762,17,same_front,
generated,1679,60.319138,64.553696,-4.2345595,-60.319138,50,same_rear,
generated,1680,236.88219,237.79126,-0.90907377,-236.88219,17,same_front,
generated,1681,-40.82098,-35.200127,-5.6208534,40.82098,47,same_front,
generated,1682,140.47063,144.32077,-3.8501477,-140.47063,5,same_front,
generated,1683,76.76955,81.69725,-4.9277062,-76.76955,19,same_front,
generated,1684,-0.18274355,3.6674042,-3.8501477,0.18274355,63,same_rear,
generated,1685,59.644714,61.84375,-2.199037,-59.644714,51,same_front,
generated,1686,200.20316,201.11223,-0.90907377,-200.20316,17,same_front,
generated,1687,43.85949,45.946655,-2.087167,-43.85949,51,same_rear,
generated,1688,187.97179,188.88086,-0.90907377,-187.97179,17,same_front,
generated,1689,23.720768,27.570915,-3.8501477,-23.720768,63,same_rear,
generated,1690,201.05203,201.9611,-0.90907377,-201.05203,17,same_front,
generated,1691,71.442085,74.01248,-2.5703964,-71.442085,21,same_front,
generated,1692,6.808171,10.616646,-3.808475,-6.808171,63,same_front,
generated,1693,60.232277,62.802673,-2.5703964,-60.232277,21,same_front,
generated,1694,103.80248,106.37288,-2.5703964,-103.80248,21,same_front,
generated,1695,222.71056,223.61963,-0.90907377,-222.71056,17,same_front,
generated,1696,216.47519,217.38426,-0.90907377,-216.47519,17,same_front,
generated,1697,42.480957,44.679993,-2.199037,-42.480957,51,same_front,
generated,1698,151.89351,152.80258,-0.90907377,-151.89351,17,same_front,
generated,1699,216.87022,217.7793,-0.90907377,-216.87022,17,same_front,
generated,1700,10.16975,13.978226,-3.808475,-10.16975,63,same_front,
generated,1701,161.59244,165.42154,-3.8290942,-161.59244,1,same_front,
generated,1702,75.70738,77.79455,-2.087167,-75.70738,51,same_rear,
generated,1703,3.2113452,7.061493,-3.8501477,-3.2113452,63,same_rear,
generated,1704,194.30446,195.21353,-0.90907377,-194.30446,17,same_front,
generated,1705,191.8452,192.75427,-0.90907377,-191.8452,17,same_front,
generated,1706,81.68579,86.613495,-4.9277062,-81.68579,19,same_front,
generated,1707,74.04624,81.05339,-7.007148,-74.04624,53,same_front,
generated,1708,7.594394,13.50293,-5.9085355,-7.594394,13,same_front,
generated,1709,237.79227,238.70134,-0.90907377,-237.79227,17,same_front,
generated,1710,48.493202,50.692238,-2.199037,-48.493202,51,same_front,
generated,1711,241.05836,241.96744,-0.90907377,-241.05836,17,same_front,
generated,1712,85.52658,87.61375,-2.087167,-85.52658,51,same_rear,
generated,1713,227.0649,227.97397,-0.90907377,-227.0649,17,same_front,
generated,1714,227.74782,228.65689,-0.90907377,-227.74782,17,same_front,
generated,1715,227.26523,228.1743,-0.90907377,-227.26523,17,same_front,
generated,1716,47.827026,50.026062,-2.199037,-47.827026,51,same_front,
generated,1717,67.01589,69.10306,-2.087167,-67.01589,51,same_rear,
generated,1718,2.4282346,6.2367096,-3.808475,-2.4282346,63,same_front,
generated,1719,83.66563,85.75279,-2.087167,-83.66563,51,same_rear,
generated,1720,206.45732,207.3664,-0.90907377,-206.45732,17,same_front,
generated,1721,9.335387,14.202469,-4.8670816,-9.335387,51,right_rear,
generated,1722,229.17207,230.08115,-0.90907377,-229.17207,17,same_front,
generated,1723,30.494875,34.243927,-3.7490516,-30.494875,49,same_front,
generated,1724,213.9619,214.87097,-0.90907377,-213.9619,17,same_front,
generated,1725,16.126394,18.213562,-2.087167,-16.126394,51,same_rear,
generated,1726,49.762733,51.8499,-2.087167,-49.762733,51,same_rear,
generated,1727,61.34034,63.427505,-2.087167,-61.34034,51,same_rear,
generated,1728,105.066284,108.81534,-3.7490516,-105.066284,49,same_front,
generated,1729,204.15868,205.06775,-0.90907377,-204.15868,17,same_front,
generated,1730,0.5112753,5.378357,-4.8670816,-0.5112753,51,right_rear,
generated,1731,244.53905,245.44812,-0.90907377,-244.53905,17,same_front,
generated,1732,84.403854,86.49102,-2.087167,-84.403854,51,same_rear,
generated,1733,115.56973,119.80429,-4.2345595,-115.56973,5,left_front,
generated,1734,37.974457,40.173492,-2.199037,-37.974457,51,same_front,
generated,1735,228.55132,229.46039,-0.90907377,-228.55132,17,same_front,
generated,1736,212.60379,213.51286,-0.90907377,-212.60379,17,same_front,
generated,1737,217.14339,218.05246,-0.90907377,-217.14339,17,same_front,
generated,1738,238.39032,239.2994,-0.90907377,-238.39032,17,same_front,
generated,1739,-18.732426,-13.111572,-5.6208534,18.732426,47,same_rear,
generated,1740,85.29094,89.03999,-3.7490516,-85.29094,49,same_front,
generated,1741,73.99947,76.19851,-2.199037,-73.99947,51,same_front,
generated,1742,79.086,81.285034,-2.199037,-79.086,51,same_front,
generated,1743,42.941753,48.85029,-5.9085355,-42.941753,35,same_rear,
generated,1744,114.66858,115.57765,-0.90907377,-114.66858,17,same_front,
generated,1745,52.046837,54.134003,-2.087167,-52.046837,51,same_rear,
generated,1746,244.11163,245.0207,-0.90907377,-244.11163,17,same_front,
generated,1747,148.11888,152.29282,-4.1739345,-148.11888,17,right_front,
generated,1748,192.9228,193.83188,-0.90907377,-192.9228,17,same_front,
generated,1749,45.339104,47.42627,-2.087167,-45.339104,51,same_rear,
generated,1750,5.0845146,10.705368,-5.6208534,-5.0845146,55,same_rear,
generated,1751,46.062546,50.297104,-4.2345595,-46.062546,50,same_rear,
generated,1752,232.02478,232.93385,-0.90907377,-232.02478,17,same_front,
generated,1753,229.94975,230.85883,-0.90907377,-229.94975,17,same_front,
generated,1754,215.24634,216.15541,-0.90907377,-215.24634,17,same_front,
