source,row_index,log_prob,continuous_log_prob,event_structure_log_prob,nll,mask_pattern,primary_slot,event_risk
generated,131,167.94054,168.84961,-0.90907377,-167.94054,17,same_front,
generated,132,58.953392,61.152428,-2.199037,-58.953392,51,same_front,
generated,133,-42.915485,-39.10701,-3.808475,42.915485,63,same_front,
generated,134,93.10129,98.02899,-4.9277062,-93.10129,19,same_front,
generated,135,82.904976,85.47537,-2.5703964,-82.904976,21,same_front,
generated,136,179.25725,180.16632,-0.90907377,-179.25725,17,same_front,
generated,137,33.098602,35.297638,-2.199037,-33.098602,51,same_front,
generated,138,177.88324,178.79231,-0.90907377,-177.88324,17,same_front,
generated,139,1.9420993,4.0292664,-2.087167,-1.9420993,51,same_rear,
generated,140,97.58868,101.43883,-3.8501477,-97.58868,5,same_front,
generated,141,114.99744,119.92514,-4.9277062,-114.99744,16,right_front,
generated,142,93.73479,97.48384,-3.7490516,-93.73479,49,same_front,
generated,143,148.19246,149.10153,-0.90907377,-148.19246,17,same_front,
generated,144,28.084486,30.171654,-2.087167,-28.084486,51,same_rear,
generated,145,163.00584,163.91492,-0.90907377,-163.00584,17,same_front,
generated,146,182.46555,183.37462,-0.90907377,-182.46555,17,same_front,
generated,147,43.911255,45.99842,-2.087167,-43.911255,51,same_rear,
generated,148,64.15467,66.72507,-2.5703964,-64.15467,21,same_front,
generated,149,105.194336,107.76473,-2.5703964,-105.194336,21,same_front,
generated,150,-9.128065,-2.5263824,-6.6016827,9.128065,27,same_rear,
generated,151,53.345,55.544037,-2.199037,-53.345,51,same_front,
generated,152,158.1569,159.06598,-0.90907377,-158.1569,17,same_front,
generated,153,71.92995,75.679,-3.7490516,-71.92995,49,same_front,
generated,154,177.62761,178.53668,-0.90907377,-177.62761,17,same_front,
generated,155,129.28427,131.85468,-2.5703964,-129.28427,21,same_front,
generated,156,58.314613,62.54917,-4.2345595,-58.314613,5,left_front,
generated,157,158.71642,159.62549,-0.90907377,-158.71642,17,same_front,
generated,158,51.170715,53.25788,-2.087167,-51.170715,51,same_rear,
generated,159,11.574507,13.773544,-2.199037,-11.574507,51,same_front,
generated,160,125.54598,128.11638,-2.5703964,-125.54598,21,same_front,
generated,161,174.35646,175.26553,-0.90907377,-174.35646,17,same_front,
generated,162,42.309334,44.3965,-2.087167,-42.309334,51,same_rear,
generated,163,108.28164,110.852036,-2.5703964,-108.28164,21,same_front,
generated,164,188.1867,189.09578,-0.90907377,-188.1867,17,same_front,
generated,165,3.3521945,5.4393616,-2.087167,-3.3521945,51,same_rear,
generated,166,40.234776,46.548775,-6.3140006,-40.234776,49,right_rear,
generated,167,-45.041996,-41.23352,-3.808475,45.041996,63,same_front,
generated,168,182.67897,183.58804,-0.90907377,-182.67897,17,same_front,
generated,169,82.99034,87.918045,-4.9277062,-82.99034,19,same_front,
generated,170,157.55864,158.46771,-0.90907377,-157.55864,17,same_front,
generated,171,178.25279,179.16187,-0.90907377,-178.25279,17,same_front,
generated,172,180.79024,181.69931,-0.90907377,-180.79024,17,same_front,
generated,173,124.377,126.947395,-2.5703964,-124.377,21,same_front,
generated,174,126.61687,131.54457,-4.9277062,-126.61687,16,right_front,
generated,175,59.069443,61.26848,-2.199037,-59.069443,51,same_front,
generated,176,162.79301,163.70209,-0.90907377,-162.79301,17,same_front,
generated,177,152.93706,153.84613,-0.90907377,-152.93706,17,same_front,
generated,178,198.55962,199.46869,-0.90907377,-198.55962,17,same_front,
generated,179,6.854079,9.053116,-2.199037,-6.854079,51,same_front,
generated,180,38.207935,42.772736,-4.564801,-38.207935,19,same_rear,
generated,181,48.130936,50.2181,-2.087167,-48.130936,51,same_rear,
generated,182,69.86902,74.43382,-4.564801,-69.86902,19,same_rear,
generated,183,91.92503,95.67409,-3.7490516,-91.92503,49,same_front,
generated,184,99.32977,101.90017,-2.5703964,-99.32977,21,same_front,
generated,185,56.458427,58.545593,-2.087167,-56.458427,51,same_rear,
generated,186,36.849556,39.04859,-2.199037,-36.849556,51,same_front,
generated,187,178.8744,179.78348,-0.90907377,-178.8744,17,same_front,
generated,188,185.97215,186.88123,-0.90907377,-185.97215,17,same_front,
generated,189,170.09462,171.0037,-0.90907377,-170.09462,17,same_front,
generated,190,140.74046,144.9144,-4.1739345,-140.74046,17,right_front,
generated,191,156.06786,156.97693,-0.90907377,-156.06786,17,same_front,
generated,192,45.429703,47.51687,-2.087167,-45.429703,51,same_rear,
generated,193,115.31693,117.88733,-2.5703964,-115.31693,21,same_front,
generated,194,9.143638,11.230804,-2.087167,-9.143638,51,same_rear,
generated,195,31.071417,33.158585,-2.087167,-31.071417,51,same_rear,
generated,196,96.28308,101.210785,-4.9277062,-96.28308,19,same_front,
generated,197,99.70501,102.275406,-2.5703964,-99.70501,21,same_front,
generated,198,152.87367,153.78275,-0.90907377,-152.87367,17,same_front,
generated,199,158.70476,159.61383,-0.90907377,-158.70476,17,same_front,
generated,200,31.484678,33.571846,-2.087167,-31.484678,51,same_rear,
generated,201,176.20213,180.03123,-3.8290942,-176.20213,1,same_front,
generated,202,77.9742,81.82435,-3.8501477,-77.9742,5,same_front,
generated,203,160.73692,161.646,-0.90907377,-160.73692,17,same_front,
generated,204,182.32652,183.2356,-0.90907377,-182.32652,17,same_front,
generated,205,55.04341,59.27797,-4.2345595,-55.04341,50,same_rear,
generated,206,184.51973,185.4288,-0.90907377,-184.51973,17,same_front,
generated,207,32.11195,38.020485,-5.9085355,-32.11195,35,same_rear,
generated,208,23.965857,26.164894,-2.199037,-23.965857,51,same_front,
generated,209,102.07267,104.64307,-2.5703964,-102.07267,21,same_front,
generated,210,163.60243,164.5115,-0.90907377,-163.60243,17,same_front,
generated,211,43.41266,45.499825,-2.087167,-43.41266,51,same_rear,
generated,212,153.59607,154.50514,-0.90907377,-153.59607,17,same_front,
generated,213,145.26076,146.16983,-0.90907377,-145.26076,17,same_front,
generated,214,18.938948,21.137985,-2.199037,-18.938948,51,same_front,
generated,215,176.39565,177.30472,-0.90907377,-176.39565,17,same_front,
generated,216,167.75233,168.6614,-0.90907377,-167.75233,17,same_front,
generated,217,168.8369,169.74597,-0.90907377,-168.8369,17,same_front,
generated,218,79.17857,81.37761,-2.199037,-79.17857,51,same_front,
generated,219,176.54189,177.45096,-0.90907377,-176.54189,17,same_front,
generated,220,165.30368,166.21275,-0.90907377,-165.30368,17,same_front,
generated,221,150.99394,151.90302,-0.90907377,-150.99394,17,same_front,
generated,222,162.60767,163.51674,-0.90907377,-162.60767,17,same_front,
generated,223,-31.796139,-26.175285,-5.6208534,31.796139,31,same_rear,
generated,224,167.5562,168.46527,-0.90907377,-167.5562,17,same_front,
generated,225,121.6996,125.54975,-3.8501477,-121.6996,5,same_front,
generated,226,40.575554,42.66272,-2.087167,-40.575554,51,same_rear,
generated,227,104.07288,108.24682,-4.1739345,-104.07288,17,right_front,
generated,228,32.942787,35.141823,-2.199037,-32.942787,51,same_front,
generated,229,13.606986,15.694153,-2.087167,-13.606986,51,same_rear,
generated,230,175.23381,176.14288,-0.90907377,-175.23381,17,same_front,
generated,231,168.33334,169.24242,-0.90907377,-168.33334,17,same_front,
generated,232,27.42533,29.512497,-2.087167,-27.42533,51,same_rear,
generated,233,154.10896,155.01804,-0.90907377,-154.10896,17,same_front,
generated,234,154.2364,155.14548,-0.90907377,-154.2364,17,same_front,
generated,235,188.4258,189.33487,-0.90907377,-188.4258,17,same_front,
generated,236,103.98572,106.556114,-2.5703964,-103.98572,21,same_front,
generated,237,186.69714,187.60622,-0.90907377,-186.69714,17,same_front,
generated,238,20.52281,22.721848,-2.199037,-20.52281,51,same_front,
generated,239,166.00296,166.91203,-0.90907377,-166.00296,17,same_front,
generated,240,132.05112,132.96019,-0.90907377,-132.05112,17,same_front,
generated,241,67.72692,71.96148,-4.2345595,-67.72692,5,left_front,
generated,242,4.274993,9.142075,-4.8670816,-4.274993,51,right_rear,
generated,243,133.84254,138.01648,-4.1739345,-133.84254,17,right_front,
generated,244,34.074974,36.64537,-2.5703964,-34.074974,21,same_front,
generated,245,-0.6873989,5.9142838,-6.6016827,0.6873989,29,same_front,
generated,246,180.49596,181.40503,-0.90907377,-180.49596,17,same_front,
generated,247,89.975296,93.72435,-3.7490516,-89.975296,49,same_front,
generated,248,25.743834,27.942871,-2.199037,-25.743834,51,same_front,
generated,249,41.977016,47.480087,-5.5030704,-41.977016,35,same_front,
generated,250,49.53103,51.618195,-2.087167,-49.53103,51,same_rear,
generated,251,168.74915,169.65822,-0.90907377,-168.74915,17,same_front,
generated,252,188.98198,189.89105,-0.90907377,-188.98198,17,same_front,
generated,253,74.09074,76.1779,-2.087167,-74.09074,51,same_rear,
generated,254,-27.017445,-21.514374,-5.5030704,27.017445,31,same_front,
generated,255,155.28142,156.19049,-0.90907377,-155.28142,17,same_front,
generated,256,183.48955,184.39862,-0.90907377,-183.48955,17,same_front,
generated,257,172.05922,172.96829,-0.90907377,-172.05922,17,same_front,
generated,258,161.25371,162.16278,-0.90907377,-161.25371,17,same_front,
generated,259,96.92988,100.67893,-3.7490516,-96.92988,49,same_front,
generated,260,152.16673,153.0758,-0.90907377,-152.16673,17,same_front,
generated,261,-38.001118,-34.15097,-3.8501477,38.001118,63,same_rear,
generated,262,2.035712,4.122879,-2.087167,-2.035712,51,same_rear,
generated,263,73.01237,77.380455,-4.3680906,-73.01237,21,left_front,
generated,264,58.479965,60.679,-2.199037,-58.479965,51,same_front,
generated,265,172.93785,173.84692,-0.90907377,-172.93785,17,same_front,
generated,266,133.69879,134.60786,-0.90907377,-133.69879,17,same_front,
generated,267,159.33353,160.2426,-0.90907377,-159.33353,17,same_front,
generated,268,187.6556,188.56467,-0.90907377,-187.6556,17,same_front,
generated,269,1.9160678,4.003235,-2.087167,-1.9160678,51,same_rear,
generated,270,30.00199,32.089157,-2.087167,-30.00199,51,same_rear,
generated,271,168.78825,169.69733,-0.90907377,-168.78825,17,same_front,
generated,272,170.80751,171.71658,-0.90907377,-170.80751,17,same_front,
generated,273,-18.091553,-13.224472,-4.8670816,18.091553,51,right_rear,
generated,274,180.28577,181.19484,-0.90907377,-180.28577,17,same_front,
generated,275,115.50763,118.078026,-2.5703964,-115.50763,21,same_front,
generated,276,45.482735,47.5699,-2.087167,-45.482735,51,same_rear,
generated,277,13.039808,15.238846,-2.199037,-13.039808,51,same_front,
generated,278,123.31916,125.88956,-2.5703964,-123.31916,21,same_front,
generated,279,163.2444,164.15347,-0.90907377,-163.2444,17,same_front,
generated,280,0.979825,5.3479156,-4.3680906,-0.979825,21,left_front,
generated,281,174.23729,175.14636,-0.90907377,-174.23729,17,same_front,
generated,282,145.69994,149.87387,-4.1739345,-145.69994,17,right_front,
generated,283,164.5226,165.43167,-0.90907377,-164.5226,17,same_front,
generated,284,6.997542,9.196579,-2.199037,-6.997542,51,same_front,
generated,285,171.57066,172.47974,-0.90907377,-171.57066,17,same_front,
generated,286,53.61164,56.182037,-2.5703964,-53.61164,21,same_front,
generated,287,1.3655765,3.4527435,-2.087167,-1.3655765,51,same_rear,
generated,288,50.454742,52.54191,-2.087167,-50.454742,51,same_rear,
generated,289,32.45111,34.650146,-2.199037,-32.45111,51,same_front,
generated,290,184.00404,184.91312,-0.90907377,-184.00404,17,same_front,
generated,291,182.17813,183.0872,-0.90907377,-182.17813,17,same_front,
generated,292,161.34889,162.25797,-0.90907377,-161.34889,17,same_front,
generated,293,81.27014,83.46918,-2.199037,-81.27014,51,same_front,
generated,294,46.34517,48.432335,-2.087167,-46.34517,51,same_rear,
generated,295,57.772675,62.007233,-4.2345595,-57.772675,50,same_rear,
generated,296,190.90181,191.81088,-0.90907377,-190.90181,17,same_front,
generated,297,43.625572,45.712738,-2.087167,-43.625572,51,same_rear,
generated,298,123.02068,126.870834,-3.8501477,-123.02068,5,same_front,
generated,299,20.240347,22.439384,-2.199037,-20.240347,51,same_front,
generated,300,168.90247,169.81154,-0.90907377,-168.90247,17,same_front,
generated,301,39.359634,41.55867,-2.199037,-39.359634,51,same_front,
generated,302,52.016407,57.519478,-5.5030704,-52.016407,35,same_front,
generated,303,154.29312,158.12222,-3.8290942,-154.29312,1,same_front,
generated,304,176.91444,177.82352,-0.90907377,-176.91444,17,same_front,
generated,305,52.547455,54.74649,-2.199037,-52.547455,51,same_front,
generated,306,31.474272,33.67331,-2.199037,-31.474272,51,same_front,
generated,307,42.03955,44.126717,-2.087167,-42.03955,51,same_rear,
generated,308,149.89748,150.80655,-0.90907377,-149.89748,17,same_front,
generated,309,68.190125,71.93918,-3.7490516,-68.190125,49,same_front,
generated,310,60.785686,64.63583,-3.8501477,-60.785686,5,same_front,
generated,311,173.96333,174.8724,-0.90907377,-173.96333,17,same_front,
generated,312,30.80905,33.008087,-2.199037,-30.80905,51,same_front,
generated,313,116.8626,121.03654,-4.1739345,-116.8626,17,right_front,
generated,314,176.03496,179.86406,-3.8290942,-176.03496,1,same_front,
generated,315,25.872505,28.442902,-2.5703964,-25.872505,21,same_front,
generated,316,56.388706,60.137756,-3.7490516,-56.388706,49,same_front,
generated,317,-75.870705,-68.17041,-7.700294,75.870705,62,left_front,
generated,318,187.85718,188.76625,-0.90907377,-187.85718,17,same_front,
generated,319,165.99828,166.90735,-0.90907377,-165.99828,17,same_front,
generated,320,177.08499,177.99406,-0.90907377,-177.08499,17,same_front,
generated,321,138.95059,139.85966,-0.90907377,-138.95059,17,same_front,
generated,322,70.04726,73.89741,-3.8501477,-70.04726,5,same_front,
generated,323,-27.191748,-21.100891,-6.090857,27.191748,59,same_rear,
generated,324,156.26459,157.17366,-0.90907377,-156.26459,17,same_front,
generated,325,150.21571,151.12479,-0.90907377,-150.21571,17,same_front,
generated,326,-44.750725,-38.14904,-6.6016827,44.750725,15,left_rear,
generated,327,186.33711,187.24619,-0.90907377,-186.33711,17,same_front,
generated,328,146.04326,150.2172,-4.1739345,-146.04326,17,right_front,
generated,329,29.601759,31.800797,-2.199037,-29.601759,51,same_front,
generated,330,176.84132,177.7504,-0.90907377,-176.84132,17,same_front,
generated,331,-13.212677,-5.5123825,-7.700294,13.212677,58,same_rear,
generated,332,38.7341,42.96866,-4.2345595,-38.7341,50,same_rear,
generated,333,10.051912,13.800964,-3.7490516,-10.051912,49,same_front,
generated,334,96.39187,98.962265,-2.5703964,-96.39187,21,same_front,
generated,335,54.032516,56.231552,-2.199037,-54.032516,51,same_front,
generated,336,39.495476,41.58264,-2.087167,-39.495476,51,same_rear,
generated,337,172.92262,173.8317,-0.90907377,-172.92262,17,same_front,
generated,338,165.36009,166.26917,-0.90907377,-165.36009,17,same_front,
generated,339,153.82016,154.72923,-0.90907377,-153.82016,17,same_front,
generated,340,12.741568,14.940605,-2.199037,-12.741568,51,same_front,
generated,341,185.44524,186.35431,-0.90907377,-185.44524,17,same_front,
generated,342,34.942024,37.14106,-2.199037,-34.942024,51,same_front,
generated,343,103.45465,106.02505,-2.5703964,-103.45465,21,same_front,
generated,344,175.20422,176.1133,-0.90907377,-175.20422,17,same_front,
generated,345,167.87637,168.78545,-0.90907377,-167.87637,17,same_front,
generated,346,39.094547,43.659348,-4.564801,-39.094547,19,same_rear,
generated,347,74.67517,76.87421,-2.199037,-74.67517,51,same_front,
generated,348,165.19807,166.10715,-0.90907377,-165.19807,17,same_front,
generated,349,153.56702,154.47609,-0.90907377,-153.56702,17,same_front,
generated,350,188.21208,189.12115,-0.90907377,-188.21208,17,same_front,
generated,351,187.7089,188.61797,-0.90907377,-187.7089,17,same_front,
generated,352,190.52232,191.4314,-0.90907377,-190.52232,17,same_front,
generated,353,167.8382,168.74727,-0.90907377,-167.8382,17,same_front,
generated,354,182.35135,183.26042,-0.90907377,-182.35135,17,same_front,
generated,355,147.38326,148.29233,-0.90907377,-147.38326,17,same_front,
generated,356,189.45454,190.36362,-0.90907377,-189.45454,17,same_front,
generated,357,179.85735,180.76642,-0.90907377,-179.85735,17,same_front,
generated,358,58.86499,61.064026,-2.199037,-58.86499,51,same_front,
generated,359,180.90327,181.81235,-0.90907377,-180.90327,17,same_front,
generated,360,181.00874,181.91782,-0.90907377,-181.00874,17,same_front,
generated,361,52.81244,55.011475,-2.199037,-52.81244,51,same_front,
generated,362,-25.296093,-19.67524,-5.6208534,25.296093,47,same_front,
generated,363,30.819624,33.01866,-2.199037,-30.819624,51,same_front,
generated,364,186.58531,187.49438,-0.90907377,-186.58531,17,same_front,
generated,365,150.60579,151.51486,-0.90907377,-150.60579,17,same_front,
generated,366,44.774536,51.781685,-7.007148,-44.774536,53,same_front,
generated,367,47.548767,49.747803,-2.199037,-47.548767,51,same_front,
generated,368,194.98128,195.89035,-0.90907377,-194.98128,17,same_front,
generated,369,31.443228,33.530396,-2.087167,-31.443228,51,same_rear,
generated,370,-32.571884,-30.372849,-2.199037,32.571884,51,same_front,
generated,371,140.21155,141.12062,-0.90907377,-140.21155,17,same_front,
generated,372,45.523933,47.72297,-2.199037,-45.523933,51,same_front,
generated,373,176.76944,177.67851,-0.90907377,-176.76944,17,same_front,
generated,374,46.72384,48.922874,-2.199037,-46.72384,51,same_front,
generated,375,190.87221,191.78128,-0.90907377,-190.87221,17,same_front,
generated,376,190.0064,190.91547,-0.90907377,-190.0064,17,same_front,
generated,377,178.14659,179.05566,-0.90907377,-178.14659,17,same_front,
generated,378,176.26381,177.17288,-0.90907377,-176.26381,17,same_front,
generated,379,77.61146,81.846016,-4.2345595,-77.61146,5,left_front,
generated,380,11.499571,13.698608,-2.199037,-11.499571,51,same_front,
generated,381,173.29303,174.2021,-0.90907377,-173.29303,17,same_front,
generated,382,112.44201,116.29216,-3.8501477,-112.44201,5,same_front,
generated,383,155.75972,156.6688,-0.90907377,-155.75972,17,same_front,
generated,384,171.28065,172.18973,-0.90907377,-171.28065,17,same_front,
generated,385,184.00627,184.91534,-0.90907377,-184.00627,17,same_front,
generated,386,182.83955,183.74863,-0.90907377,-182.83955,17,same_front,
generated,387,164.82683,165.7359,-0.90907377,-164.82683,17,same_front,
generated,388,113.38077,115.951164,-2.5703964,-113.38077,21,same_front,
generated,389,176.46405,177.37312,-0.90907377,-176.46405,17,same_front,
generated,390,76.73947,81.304276,-4.564801,-76.73947,19,same_rear,
generated,391,-73.48163,-67.86078,-5.6208534,73.48163,47,same_front,
generated,392,165.08968,165.99875,-0.90907377,-165.08968,17,same_front,
generated,393,33.824104,35.91127,-2.087167,-33.824104,51,same_rear,
generated,394,-34.949425,-27.942276,-7.007148,34.949425,62,same_rear,
generated,395,60.43963,62.638664,-2.199037,-60.43963,51,same_front,
generated,396,69.68453,71.7717,-2.087167,-69.68453,51,same_rear,
